2
Subject,10
Window:, 1
Median Valence:,7.097,Median Arousal:,5.45
Window:, 13
Mean Valence:,7.096999999999998,Mean Arousal:,5.448732673267328
Max Valence:,7.097,Max Arousal:,5.45
Min Valence:,7.097,Min Arousal:,5.447
Median Valence:,7.097,Median Arousal:,5.45
Window:, 14
Mean Valence:,7.096999999999998,Mean Arousal:,5.44672277227723
Max Valence:,7.097,Max Arousal:,5.447
Min Valence:,7.097,Min Arousal:,5.441
Median Valence:,7.097,Median Arousal:,5.447
Window:, 15
Mean Valence:,7.096999999999998,Mean Arousal:,5.4343465346534625
Max Valence:,7.097,Max Arousal:,5.441
Min Valence:,7.097,Min Arousal:,5.434
Median Valence:,7.097,Median Arousal:,5.434
Window:, 16
Mean Valence:,7.091297029702968,Mean Arousal:,5.298851485148514
Max Valence:,7.097,Max Arousal:,5.434
Min Valence:,7.06,Min Arousal:,5.067
Median Valence:,7.097,Median Arousal:,5.41
Window:, 17
Mean Valence:,6.6309900990099,Mean Arousal:,5.006346534653464
Max Valence:,7.06,Max Arousal:,5.067
Min Valence:,5.954,Min Arousal:,4.911
Median Valence:,6.878,Median Arousal:,5.055
Window:, 18
Mean Valence:,5.299960396039604,Mean Arousal:,4.9509207920792075
Max Valence:,5.954,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.873
Median Valence:,5.184,Median Arousal:,5.0
Window:, 19
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 20
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 21
Mean Valence:,6.2502079207920795,Mean Arousal:,5.427099009900993
Max Valence:,6.873,Max Arousal:,5.875
Min Valence:,5.0,Min Arousal:,4.969
Median Valence:,6.477,Median Arousal:,5.613
Window:, 22
Mean Valence:,6.495316831683168,Mean Arousal:,5.850366336633665
Max Valence:,6.65,Max Arousal:,6.304
Min Valence:,6.258,Min Arousal:,5.613
Median Valence:,6.471,Median Arousal:,5.89
Window:, 23
Mean Valence:,6.61120792079208,Mean Arousal:,6.183782178217822
Max Valence:,6.618,Max Arousal:,6.435
Min Valence:,6.606,Min Arousal:,6.114
Median Valence:,6.606,Median Arousal:,6.134
Window:, 24
Mean Valence:,6.586425742574258,Mean Arousal:,6.839643564356437
Max Valence:,6.973,Max Arousal:,7.266
Min Valence:,6.15,Min Arousal:,6.312
Median Valence:,6.618,Median Arousal:,6.862
Window:, 25
Mean Valence:,6.580445544554454,Mean Arousal:,7.485920792079208
Max Valence:,6.694,Max Arousal:,7.643
Min Valence:,6.304,Min Arousal:,7.266
Median Valence:,6.558,Median Arousal:,7.466
Window:, 26
Mean Valence:,6.852623762376239,Mean Arousal:,7.872099009900987
Max Valence:,7.086,Max Arousal:,8.055
Min Valence:,6.663,Min Arousal:,7.638
Median Valence:,6.896,Median Arousal:,7.91
Window:, 27
Mean Valence:,7.03450495049505,Mean Arousal:,7.965039603960396
Max Valence:,7.085,Max Arousal:,8.07
Min Valence:,7.023,Min Arousal:,7.856
Median Valence:,7.023,Median Arousal:,7.958
Window:, 28
Mean Valence:,7.022999999999999,Mean Arousal:,8.135841584158415
Max Valence:,7.023,Max Arousal:,8.209
Min Valence:,7.023,Min Arousal:,8.066
Median Valence:,7.023,Median Arousal:,8.175
Window:, 29
Mean Valence:,7.022999999999999,Mean Arousal:,8.18547524752475
Max Valence:,7.023,Max Arousal:,8.271
Min Valence:,7.023,Min Arousal:,8.163
Median Valence:,7.023,Median Arousal:,8.166
Window:, 30
Mean Valence:,7.022999999999999,Mean Arousal:,8.36428712871287
Max Valence:,7.023,Max Arousal:,8.396
Min Valence:,7.023,Min Arousal:,8.271
Median Valence:,7.023,Median Arousal:,8.396
Window:, 31
Mean Valence:,7.022999999999999,Mean Arousal:,8.273237623762375
Max Valence:,7.023,Max Arousal:,8.396
Min Valence:,7.023,Min Arousal:,8.054
Median Valence:,7.023,Median Arousal:,8.208
Window:, 32
Mean Valence:,7.039514851485149,Mean Arousal:,8.24961386138614
Max Valence:,7.077,Max Arousal:,8.414
Min Valence:,7.018,Min Arousal:,8.174
Median Valence:,7.023,Median Arousal:,8.196
Window:, 33
Mean Valence:,6.904999999999999,Mean Arousal:,7.92741584158416
Max Valence:,7.018,Max Arousal:,8.174
Min Valence:,6.63,Min Arousal:,7.242
Median Valence:,6.929,Median Arousal:,7.99
Window:, 34
Mean Valence:,7.117524752475244,Mean Arousal:,7.819465346534652
Max Valence:,7.202,Max Arousal:,8.185
Min Valence:,6.63,Min Arousal:,7.242
Median Valence:,7.135,Median Arousal:,7.771
Window:, 35
Mean Valence:,7.119100000000001,Mean Arousal:,7.755350000000001
Max Valence:,7.121,Max Arousal:,7.771
Min Valence:,7.115,Min Arousal:,7.733
Median Valence:,7.121,Median Arousal:,7.7515
Subject,3
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,6.355950495049504,Mean Arousal:,4.98539603960396
Max Valence:,6.892,Max Arousal:,5.093
Min Valence:,5.0,Min Arousal:,4.822
Median Valence:,6.52,Median Arousal:,4.983
Window:, 3
Mean Valence:,6.528316831683167,Mean Arousal:,4.977376237623763
Max Valence:,6.538,Max Arousal:,4.99
Min Valence:,6.52,Min Arousal:,4.961
Median Valence:,6.532,Median Arousal:,4.985
Window:, 4
Mean Valence:,6.704574257425744,Mean Arousal:,5.161970297029703
Max Valence:,7.168,Max Arousal:,5.66
Min Valence:,6.538,Min Arousal:,4.99
Median Valence:,6.578,Median Arousal:,5.04
Window:, 5
Mean Valence:,7.151821782178218,Mean Arousal:,5.444851485148517
Max Valence:,7.168,Max Arousal:,5.454
Min Valence:,7.034,Min Arousal:,5.363
Median Valence:,7.168,Median Arousal:,5.454
Window:, 6
Mean Valence:,6.928673267326732,Mean Arousal:,4.920821782178218
Max Valence:,7.085,Max Arousal:,5.363
Min Valence:,6.818,Min Arousal:,4.499
Median Valence:,6.929,Median Arousal:,4.837
Window:, 7
Mean Valence:,6.869346534653465,Mean Arousal:,4.879594059405941
Max Valence:,6.88,Max Arousal:,4.99
Min Valence:,6.818,Min Arousal:,4.801
Median Valence:,6.878,Median Arousal:,4.89
Window:, 8
Mean Valence:,6.88,Mean Arousal:,4.797336633663367
Max Valence:,6.88,Max Arousal:,4.801
Min Valence:,6.88,Min Arousal:,4.789
Median Valence:,6.88,Median Arousal:,4.801
Window:, 9
Mean Valence:,6.88,Mean Arousal:,4.789000000000001
Max Valence:,6.88,Max Arousal:,4.789
Min Valence:,6.88,Min Arousal:,4.789
Median Valence:,6.88,Median Arousal:,4.789
Window:, 10
Mean Valence:,6.88,Mean Arousal:,4.825782178217821
Max Valence:,6.88,Max Arousal:,4.863
Min Valence:,6.88,Min Arousal:,4.789
Median Valence:,6.88,Median Arousal:,4.814
Window:, 11
Mean Valence:,6.546693069306932,Mean Arousal:,4.701950495049505
Max Valence:,7.457,Max Arousal:,5.028
Min Valence:,6.072,Min Arousal:,4.46
Median Valence:,6.265,Median Arousal:,4.742
Window:, 12
Mean Valence:,6.111118811881189,Mean Arousal:,4.9668316831683175
Max Valence:,6.146,Max Arousal:,5.11
Min Valence:,6.085,Min Arousal:,4.904
Median Valence:,6.11,Median Arousal:,4.952
Window:, 13
Mean Valence:,6.1593366336633695,Mean Arousal:,5.159158415841585
Max Valence:,6.162,Max Arousal:,5.235
Min Valence:,6.146,Min Arousal:,5.11
Median Valence:,6.16,Median Arousal:,5.171
Window:, 14
Mean Valence:,6.01168316831683,Mean Arousal:,5.624336633663368
Max Valence:,6.162,Max Arousal:,5.926
Min Valence:,5.575,Min Arousal:,5.235
Median Valence:,6.083,Median Arousal:,5.678
Window:, 15
Mean Valence:,6.022524752475246,Mean Arousal:,5.775435643564357
Max Valence:,6.055,Max Arousal:,5.926
Min Valence:,6.011,Min Arousal:,5.735
Median Valence:,6.011,Median Arousal:,5.76
Window:, 16
Mean Valence:,5.929128712871286,Mean Arousal:,6.097435643564353
Max Valence:,6.011,Max Arousal:,6.226
Min Valence:,5.901,Min Arousal:,5.774
Median Valence:,5.905,Median Arousal:,6.181
Window:, 17
Mean Valence:,5.992445544554455,Mean Arousal:,6.310514851485145
Max Valence:,6.051,Max Arousal:,6.397
Min Valence:,5.967,Min Arousal:,6.226
Median Valence:,5.967,Median Arousal:,6.279
Window:, 18
Mean Valence:,5.966999999999999,Mean Arousal:,6.267237623762378
Max Valence:,5.967,Max Arousal:,6.27
Min Valence:,5.967,Min Arousal:,6.261
Median Valence:,5.967,Median Arousal:,6.267
Window:, 19
Mean Valence:,5.966999999999999,Mean Arousal:,6.240831683168315
Max Valence:,5.967,Max Arousal:,6.261
Min Valence:,5.967,Min Arousal:,6.223
Median Valence:,5.967,Median Arousal:,6.237
Window:, 20
Mean Valence:,5.934178217821784,Mean Arousal:,6.319841584158414
Max Valence:,5.967,Max Arousal:,6.327
Min Valence:,5.932,Min Arousal:,6.237
Median Valence:,5.932,Median Arousal:,6.323
Window:, 21
Mean Valence:,5.932000000000002,Mean Arousal:,6.314772277227722
Max Valence:,5.932,Max Arousal:,6.323
Min Valence:,5.932,Min Arousal:,6.3
Median Valence:,5.932,Median Arousal:,6.316
Window:, 22
Mean Valence:,5.932000000000002,Mean Arousal:,6.27142574257426
Max Valence:,5.932,Max Arousal:,6.3
Min Valence:,5.932,Min Arousal:,6.255
Median Valence:,5.932,Median Arousal:,6.268
Window:, 23
Mean Valence:,5.932000000000002,Mean Arousal:,6.280920792079208
Max Valence:,5.932,Max Arousal:,6.284
Min Valence:,5.932,Min Arousal:,6.278
Median Valence:,5.932,Median Arousal:,6.278
Window:, 24
Mean Valence:,5.929460000000001,Mean Arousal:,6.299339999999998
Max Valence:,5.932,Max Arousal:,6.342
Min Valence:,5.923,Min Arousal:,6.284
Median Valence:,5.932,Median Arousal:,6.284
Window:, 25
Mean Valence:,5.918603960396039,Mean Arousal:,6.342742574257424
Max Valence:,5.923,Max Arousal:,6.351
Min Valence:,5.915,Min Arousal:,6.342
Median Valence:,5.92,Median Arousal:,6.342
Window:, 26
Mean Valence:,5.895792079207922,Mean Arousal:,6.369069306930695
Max Valence:,5.915,Max Arousal:,6.378
Min Valence:,5.881,Min Arousal:,6.351
Median Valence:,5.892,Median Arousal:,6.364
Window:, 27
Mean Valence:,5.846554455445546,Mean Arousal:,6.4607128712871305
Max Valence:,5.881,Max Arousal:,6.509
Min Valence:,5.817,Min Arousal:,6.378
Median Valence:,5.852,Median Arousal:,6.454
Window:, 28
Mean Valence:,5.811069306930693,Mean Arousal:,6.536980198019801
Max Valence:,5.817,Max Arousal:,6.616
Min Valence:,5.802,Min Arousal:,6.509
Median Valence:,5.811,Median Arousal:,6.522
Window:, 29
Mean Valence:,5.8807326732673255,Mean Arousal:,6.756485148514852
Max Valence:,6.324,Max Arousal:,6.907
Min Valence:,5.795,Min Arousal:,6.616
Median Valence:,5.796,Median Arousal:,6.749
Window:, 30
Mean Valence:,6.781475247524757,Mean Arousal:,6.9705346534653465
Max Valence:,6.849,Max Arousal:,6.995
Min Valence:,6.324,Min Arousal:,6.907
Median Valence:,6.849,Median Arousal:,6.988
Window:, 31
Mean Valence:,6.8610297029703,Mean Arousal:,7.0147722772277215
Max Valence:,6.863,Max Arousal:,7.036
Min Valence:,6.849,Min Arousal:,6.995
Median Valence:,6.863,Median Arousal:,7.014
Window:, 32
Mean Valence:,6.863000000000003,Mean Arousal:,7.055207920792079
Max Valence:,6.863,Max Arousal:,7.075
Min Valence:,6.863,Min Arousal:,7.036
Median Valence:,6.863,Median Arousal:,7.056
Window:, 33
Mean Valence:,6.882861386138613,Mean Arousal:,7.086534653465348
Max Valence:,6.896,Max Arousal:,7.101
Min Valence:,6.863,Min Arousal:,7.075
Median Valence:,6.883,Median Arousal:,7.087
Window:, 34
Mean Valence:,7.033554455445545,Mean Arousal:,7.122475247524752
Max Valence:,7.188,Max Arousal:,7.13
Min Valence:,6.896,Min Arousal:,7.101
Median Valence:,6.971,Median Arousal:,7.13
Window:, 35
Mean Valence:,7.188,Mean Arousal:,7.131131147540983
Max Valence:,7.188,Max Arousal:,7.133
Min Valence:,7.188,Min Arousal:,7.13
Median Valence:,7.188,Median Arousal:,7.13
Subject,4
Window:, 1
Mean Valence:,5.471346534653465,Mean Arousal:,4.905425742574257
Max Valence:,6.703,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.631
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,6.7885742574257435,Mean Arousal:,5.146544554455446
Max Valence:,7.134,Max Arousal:,5.596
Min Valence:,6.481,Min Arousal:,4.662
Median Valence:,6.703,Median Arousal:,5.135
Window:, 3
Mean Valence:,7.277494949494949,Mean Arousal:,5.912414141414142
Max Valence:,7.786,Max Arousal:,6.812
Min Valence:,7.062,Min Arousal:,5.596
Median Valence:,7.134,Median Arousal:,5.599
Window:, 4
Mean Valence:,7.382910891089107,Mean Arousal:,6.656732673267325
Max Valence:,7.616,Max Arousal:,6.836
Min Valence:,7.295,Min Arousal:,6.559
Median Valence:,7.364,Median Arousal:,6.628
Window:, 5
Mean Valence:,7.271267326732674,Mean Arousal:,6.6593069306930675
Max Valence:,7.295,Max Arousal:,6.73
Min Valence:,7.238,Min Arousal:,6.548
Median Valence:,7.267,Median Arousal:,6.669
Window:, 6
Mean Valence:,7.200772277227725,Mean Arousal:,6.536940594059408
Max Valence:,7.238,Max Arousal:,6.578
Min Valence:,7.191,Min Arousal:,6.528
Median Valence:,7.191,Median Arousal:,6.528
Window:, 7
Mean Valence:,7.127148514851485,Mean Arousal:,6.731999999999999
Max Valence:,7.191,Max Arousal:,7.043
Min Valence:,7.026,Min Arousal:,6.528
Median Valence:,7.158,Median Arousal:,6.677
Window:, 8
Mean Valence:,6.966772277227723,Mean Arousal:,7.473168316831687
Max Valence:,7.038,Max Arousal:,7.807
Min Valence:,6.759,Min Arousal:,7.043
Median Valence:,6.992,Median Arousal:,7.686
Window:, 9
Mean Valence:,7.0379999999999985,Mean Arousal:,7.786237623762374
Max Valence:,7.038,Max Arousal:,7.796
Min Valence:,7.038,Min Arousal:,7.766
Median Valence:,7.038,Median Arousal:,7.791
Window:, 10
Mean Valence:,7.0379999999999985,Mean Arousal:,7.742148514851483
Max Valence:,7.038,Max Arousal:,7.766
Min Valence:,7.038,Min Arousal:,7.578
Median Valence:,7.038,Median Arousal:,7.754
Window:, 11
Mean Valence:,7.013049504950496,Mean Arousal:,7.519960396039602
Max Valence:,7.038,Max Arousal:,7.578
Min Valence:,6.994,Min Arousal:,7.487
Median Valence:,7.016,Median Arousal:,7.525
Window:, 12
Mean Valence:,6.972980198019803,Mean Arousal:,7.405841584158415
Max Valence:,6.994,Max Arousal:,7.487
Min Valence:,6.763,Min Arousal:,6.906
Median Valence:,6.994,Median Arousal:,7.452
Window:, 13
Mean Valence:,6.7486732673267325,Mean Arousal:,6.789376237623762
Max Valence:,6.763,Max Arousal:,6.906
Min Valence:,6.722,Min Arousal:,6.729
Median Valence:,6.753,Median Arousal:,6.775
Window:, 14
Mean Valence:,6.721999999999998,Mean Arousal:,6.70731683168317
Max Valence:,6.722,Max Arousal:,6.729
Min Valence:,6.722,Min Arousal:,6.686
Median Valence:,6.722,Median Arousal:,6.707
Window:, 15
Mean Valence:,6.721881188118813,Mean Arousal:,6.677990099009902
Max Valence:,6.722,Max Arousal:,6.686
Min Valence:,6.72,Min Arousal:,6.667
Median Valence:,6.722,Median Arousal:,6.677
Window:, 16
Mean Valence:,6.527871287128712,Mean Arousal:,6.6039900990099
Max Valence:,6.72,Max Arousal:,6.667
Min Valence:,6.336,Min Arousal:,6.531
Median Valence:,6.429,Median Arousal:,6.565
Window:, 17
Mean Valence:,6.286930693069305,Mean Arousal:,6.502663366336632
Max Valence:,6.336,Max Arousal:,6.531
Min Valence:,6.286,Min Arousal:,6.491
Median Valence:,6.286,Median Arousal:,6.498
Window:, 18
Mean Valence:,6.285999999999998,Mean Arousal:,6.486772277227723
Max Valence:,6.286,Max Arousal:,6.491
Min Valence:,6.286,Min Arousal:,6.48
Median Valence:,6.286,Median Arousal:,6.487
Window:, 19
Mean Valence:,6.285999999999998,Mean Arousal:,6.472350000000001
Max Valence:,6.286,Max Arousal:,6.48
Min Valence:,6.286,Min Arousal:,6.47
Median Valence:,6.286,Median Arousal:,6.47
Window:, 20
Mean Valence:,6.285999999999998,Mean Arousal:,6.4686732673267295
Max Valence:,6.286,Max Arousal:,6.47
Min Valence:,6.286,Min Arousal:,6.454
Median Valence:,6.286,Median Arousal:,6.47
Window:, 21
Mean Valence:,5.718207920792078,Mean Arousal:,6.26270297029703
Max Valence:,6.286,Max Arousal:,6.454
Min Valence:,5.193,Min Arousal:,6.119
Median Valence:,5.547,Median Arousal:,6.212
Window:, 22
Mean Valence:,6.2864455445544545,Mean Arousal:,5.40210891089109
Max Valence:,6.593,Max Arousal:,6.337
Min Valence:,5.26,Min Arousal:,5.004
Median Valence:,6.329,Median Arousal:,5.033
Window:, 23
Mean Valence:,6.194079207920791,Mean Arousal:,4.9963564356435635
Max Valence:,6.313,Max Arousal:,5.004
Min Valence:,6.007,Min Arousal:,4.936
Median Valence:,6.257,Median Arousal:,5.004
Window:, 24
Mean Valence:,5.3670198019802,Mean Arousal:,4.860316831683169
Max Valence:,6.007,Max Arousal:,4.936
Min Valence:,5.307,Min Arousal:,4.841
Median Valence:,5.307,Median Arousal:,4.86
Window:, 25
Mean Valence:,5.32561386138614,Mean Arousal:,5.35589108910891
Max Valence:,5.331,Max Arousal:,5.476
Min Valence:,5.307,Min Arousal:,4.841
Median Valence:,5.331,Median Arousal:,5.439
Window:, 26
Mean Valence:,5.296277227722769,Mean Arousal:,5.51370297029703
Max Valence:,5.331,Max Arousal:,5.583
Min Valence:,5.175,Min Arousal:,5.476
Median Valence:,5.331,Median Arousal:,5.504
Window:, 27
Mean Valence:,5.534772277227724,Mean Arousal:,5.845940594059408
Max Valence:,6.504,Max Arousal:,6.301
Min Valence:,5.175,Min Arousal:,5.583
Median Valence:,5.175,Median Arousal:,5.706
Window:, 28
Mean Valence:,6.688643564356434,Mean Arousal:,6.55712871287129
Max Valence:,6.694,Max Arousal:,6.603
Min Valence:,6.504,Min Arousal:,6.301
Median Valence:,6.694,Median Arousal:,6.603
Window:, 29
Mean Valence:,6.661118811881187,Mean Arousal:,6.418732673267327
Max Valence:,6.694,Max Arousal:,6.438
Min Valence:,6.64,Min Arousal:,6.397
Median Valence:,6.646,Median Arousal:,6.425
Window:, 30
Mean Valence:,6.632564356435642,Mean Arousal:,6.443455445544554
Max Valence:,6.64,Max Arousal:,6.453
Min Valence:,6.626,Min Arousal:,6.438
Median Valence:,6.632,Median Arousal:,6.439
Window:, 31
Mean Valence:,6.622069306930696,Mean Arousal:,6.438237623762379
Max Valence:,6.626,Max Arousal:,6.453
Min Valence:,6.618,Min Arousal:,6.426
Median Valence:,6.624,Median Arousal:,6.426
Window:, 32
Mean Valence:,6.58050495049505,Mean Arousal:,6.403643564356435
Max Valence:,6.618,Max Arousal:,6.426
Min Valence:,6.258,Min Arousal:,6.18
Median Valence:,6.613,Median Arousal:,6.426
Window:, 33
Mean Valence:,5.633485148514851,Mean Arousal:,5.942435643564355
Max Valence:,6.258,Max Arousal:,6.18
Min Valence:,5.297,Min Arousal:,5.842
Median Valence:,5.297,Median Arousal:,5.863
Window:, 34
Mean Valence:,6.868772277227726,Mean Arousal:,6.112673267326732
Max Valence:,7.2,Max Arousal:,6.358
Min Valence:,5.297,Min Arousal:,5.842
Median Valence:,7.088,Median Arousal:,6.023
Window:, 35
Mean Valence:,7.257661016949154,Mean Arousal:,5.731508474576272
Max Valence:,7.283,Max Arousal:,5.957
Min Valence:,6.934,Min Arousal:,5.583
Median Valence:,7.275,Median Arousal:,5.739
Subject,5
Window:, 1
Mean Valence:,5.277039603960396,Mean Arousal:,4.807574257425743
Max Valence:,6.179,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.495
Median Valence:,5.0,Median Arousal:,4.843
Window:, 2
Mean Valence:,6.178999999999999,Mean Arousal:,4.633158415841582
Max Valence:,6.179,Max Arousal:,4.671
Min Valence:,6.179,Min Arousal:,4.574
Median Valence:,6.179,Median Arousal:,4.655
Window:, 3
Mean Valence:,6.178999999999999,Mean Arousal:,4.670999999999999
Max Valence:,6.179,Max Arousal:,4.671
Min Valence:,6.179,Min Arousal:,4.671
Median Valence:,6.179,Median Arousal:,4.671
Window:, 4
Mean Valence:,6.178999999999999,Mean Arousal:,4.670999999999999
Max Valence:,6.179,Max Arousal:,4.671
Min Valence:,6.179,Min Arousal:,4.671
Median Valence:,6.179,Median Arousal:,4.671
Window:, 5
Mean Valence:,6.193485148514852,Mean Arousal:,4.674623762376237
Max Valence:,6.474,Max Arousal:,4.901
Min Valence:,6.171,Min Arousal:,4.543
Median Valence:,6.179,Median Arousal:,4.671
Window:, 6
Mean Valence:,6.421891089108913,Mean Arousal:,4.917267326732673
Max Valence:,6.51,Max Arousal:,4.941
Min Valence:,6.331,Min Arousal:,4.876
Median Valence:,6.471,Median Arousal:,4.911
Window:, 7
Mean Valence:,6.301267326732676,Mean Arousal:,4.856158415841584
Max Valence:,6.331,Max Arousal:,4.876
Min Valence:,6.244,Min Arousal:,4.839
Median Valence:,6.296,Median Arousal:,4.839
Window:, 8
Mean Valence:,6.222900990099012,Mean Arousal:,4.774633663366336
Max Valence:,7.124,Max Arousal:,4.985
Min Valence:,5.864,Min Arousal:,4.5
Median Valence:,6.123,Median Arousal:,4.709
Window:, 9
Mean Valence:,5.955237623762378,Mean Arousal:,4.683990099009901
Max Valence:,5.956,Max Arousal:,4.712
Min Valence:,5.945,Min Arousal:,4.668
Median Valence:,5.956,Median Arousal:,4.668
Window:, 10
Mean Valence:,5.96919801980198,Mean Arousal:,4.668
Max Valence:,5.978,Max Arousal:,4.668
Min Valence:,5.956,Min Arousal:,4.668
Median Valence:,5.971,Median Arousal:,4.668
Window:, 11
Mean Valence:,6.340980198019802,Mean Arousal:,4.668
Max Valence:,6.602,Max Arousal:,4.668
Min Valence:,5.978,Min Arousal:,4.668
Median Valence:,6.602,Median Arousal:,4.668
Window:, 12
Mean Valence:,6.602000000000001,Mean Arousal:,4.6690990099009895
Max Valence:,6.602,Max Arousal:,4.676
Min Valence:,6.602,Min Arousal:,4.668
Median Valence:,6.602,Median Arousal:,4.668
Window:, 13
Mean Valence:,6.796643564356433,Mean Arousal:,4.678079207920793
Max Valence:,6.972,Max Arousal:,4.682
Min Valence:,6.602,Min Arousal:,4.676
Median Valence:,6.876,Median Arousal:,4.677
Window:, 14
Mean Valence:,6.982633663366339,Mean Arousal:,4.69371287128713
Max Valence:,6.984,Max Arousal:,4.701
Min Valence:,6.972,Min Arousal:,4.682
Median Valence:,6.984,Median Arousal:,4.694
Window:, 15
Mean Valence:,6.984000000000001,Mean Arousal:,4.704158415841584
Max Valence:,6.984,Max Arousal:,4.707
Min Valence:,6.984,Min Arousal:,4.701
Median Valence:,6.984,Median Arousal:,4.703
Window:, 16
Mean Valence:,7.020118811881187,Mean Arousal:,4.707
Max Valence:,7.327,Max Arousal:,4.707
Min Valence:,6.984,Min Arousal:,4.707
Median Valence:,6.984,Median Arousal:,4.707
Window:, 17
Mean Valence:,7.48541584158416,Mean Arousal:,5.056910891089109
Max Valence:,7.573,Max Arousal:,5.265
Min Valence:,7.327,Min Arousal:,4.707
Median Valence:,7.526,Median Arousal:,5.13
Window:, 18
Mean Valence:,7.494277227722771,Mean Arousal:,5.190227722772277
Max Valence:,7.57,Max Arousal:,5.219
Min Valence:,7.473,Min Arousal:,5.185
Median Valence:,7.482,Median Arousal:,5.185
Window:, 19
Mean Valence:,7.457584158415843,Mean Arousal:,5.188396039603959
Max Valence:,7.473,Max Arousal:,5.207
Min Valence:,7.418,Min Arousal:,5.174
Median Valence:,7.473,Median Arousal:,5.185
Window:, 20
Mean Valence:,7.418000000000002,Mean Arousal:,5.1739999999999995
Max Valence:,7.418,Max Arousal:,5.174
Min Valence:,7.418,Min Arousal:,5.174
Median Valence:,7.418,Median Arousal:,5.174
Window:, 21
Mean Valence:,7.585762376237622,Mean Arousal:,5.267049504950496
Max Valence:,7.675,Max Arousal:,5.364
Min Valence:,7.418,Min Arousal:,5.174
Median Valence:,7.643,Median Arousal:,5.268
Window:, 22
Mean Valence:,7.798118811881189,Mean Arousal:,5.566069306930693
Max Valence:,7.958,Max Arousal:,5.746
Min Valence:,7.675,Min Arousal:,5.364
Median Valence:,7.816,Median Arousal:,5.58
Window:, 23
Mean Valence:,8.056138613861387,Mean Arousal:,5.778237623762376
Max Valence:,8.263,Max Arousal:,5.822
Min Valence:,7.958,Min Arousal:,5.746
Median Valence:,7.975,Median Arousal:,5.765
Window:, 24
Mean Valence:,8.434475247524754,Mean Arousal:,5.908485148514851
Max Valence:,8.765,Max Arousal:,6.131
Min Valence:,8.263,Min Arousal:,5.822
Median Valence:,8.36,Median Arousal:,5.869
Window:, 25
Mean Valence:,9.01610891089109,Mean Arousal:,6.424465346534657
Max Valence:,9.243,Max Arousal:,6.575
Min Valence:,8.765,Min Arousal:,6.131
Median Valence:,8.928,Median Arousal:,6.403
Window:, 26
Mean Valence:,8.994217821782177,Mean Arousal:,6.610366336633665
Max Valence:,9.246,Max Arousal:,6.688
Min Valence:,8.516,Min Arousal:,6.575
Median Valence:,9.151,Median Arousal:,6.581
Window:, 27
Mean Valence:,8.29441584158416,Mean Arousal:,6.599069306930688
Max Valence:,8.584,Max Arousal:,6.7
Min Valence:,8.171,Min Arousal:,6.526
Median Valence:,8.24,Median Arousal:,6.537
Window:, 28
Mean Valence:,8.174653465346532,Mean Arousal:,6.578376237623762
Max Valence:,8.202,Max Arousal:,6.828
Min Valence:,8.171,Min Arousal:,6.536
Median Valence:,8.171,Median Arousal:,6.548
Window:, 29
Mean Valence:,8.247930693069307,Mean Arousal:,6.52272277227723
Max Valence:,8.995,Max Arousal:,6.828
Min Valence:,8.008,Min Arousal:,6.196
Median Valence:,8.099,Median Arousal:,6.494
Window:, 30
Mean Valence:,8.715138613861386,Mean Arousal:,6.213207920792079
Max Valence:,8.995,Max Arousal:,6.225
Min Valence:,8.62,Min Arousal:,6.196
Median Valence:,8.64,Median Arousal:,6.224
Window:, 31
Mean Valence:,8.61806930693069,Mean Arousal:,6.23570297029703
Max Valence:,8.658,Max Arousal:,6.27
Min Valence:,8.615,Min Arousal:,6.225
Median Valence:,8.62,Median Arousal:,6.238
Window:, 32
Mean Valence:,8.929049504950495,Mean Arousal:,6.375089108910894
Max Valence:,8.956,Max Arousal:,6.383
Min Valence:,8.658,Min Arousal:,6.27
Median Valence:,8.956,Median Arousal:,6.383
Window:, 33
Mean Valence:,8.4870198019802,Mean Arousal:,5.5476138613861385
Max Valence:,8.861,Max Arousal:,6.373
Min Valence:,8.323,Min Arousal:,5.111
Median Valence:,8.393,Median Arousal:,5.406
Window:, 34
Mean Valence:,8.393000000000002,Mean Arousal:,5.110999999999999
Max Valence:,8.393,Max Arousal:,5.111
Min Valence:,8.393,Min Arousal:,5.111
Median Valence:,8.393,Median Arousal:,5.111
Window:, 35
Mean Valence:,8.393000000000004,Mean Arousal:,5.110999999999999
Max Valence:,8.393,Max Arousal:,5.111
Min Valence:,8.393,Min Arousal:,5.111
Median Valence:,8.393,Median Arousal:,5.111
Subject,6
Window:, 1
